material,absorption rate,std. dev.
fuel,0.662599042373212,0.0010453005623392415
buffer,0.00010323300537883286,5.194775346646915e-07
PyC1,0.00011872483943444842,6.109750938008659e-07
SiC,0.0025902734302526067,4.573312985223407e-06
PyC2,0.00017806337306142014,9.001035285786645e-07
matrix_pin,0.0014828855619136072,6.047156394437236e-06
matrix,0.005222870921206479,1.6738772145868973e-05
moderator,0.18327472324261015,0.00031262683941763006
hp_vp_liq_wick,0.028039019684358246,6.00067501469127e-05
shell_air_hp,0.06178022158821131,0.00014404635185490992
shell_air_mod,0.056285408330560366,9.886279617451576e-05
